"origin","destination","time"
"MTILL_E","PFRAN_E",2270
"MTILL_E","WLIAM_S",2017
"MTILL_E","PBESS_N",1643
"MTILL_E","ECOMM_S",2745
"MTILL_E","SROCH_N",2509
"MTILL_E","AVNIR_O",5194
"MTILL_E","VYPO_E ",3485
"MTILL_E","FLON_R ",1993
"MTILL_E","MREPO_O",1281
"MTILL_E","FORET_B",3155
"MTILL_E","MLINS_E",886
"MTILL_E","BRE_N  ",6027
"MTILL_E","MIRAB_N",1601
"MTILL_E","DLICE_O",2111
"MTILL_E","SURLC_O",4838
"MTILL_E","LIAUD_S",573
"MTILL_E","EPNEX_F",5969
"MTILL_E","CROIX_O",3466
"MTILL_E","ST-ET_E",2500
"MTILL_E","VDEIL_B",1002
"MTILL_E","ALLIE_S",1424
"MTILL_E","GTE_O  ",1422
"MTILL_E","BASS_F ",6322
"MTILL_E","SF_P   ",1688
"MTILL_E","VRNEY_O",1053
"MTILL_E","FIGUI_E",3055
"MTILL_E","SAUGI_O",5249
"MTILL_E","BAUM_S ",5054
"MTILL_E","BATEL_O",3064
"MTILL_E","BDESS_N",4742
"MTILL_E","LPORT_B",1969
"MTILL_E","CASC_N ",3238
"MTILL_E","FORNI_E",3999
"MTILL_E","BNEN_O ",4584
"MTILL_E","CH_E   ",2284
"MTILL_E","GVG_S  ",4608
"MTILL_E","MTELY_O",3002
"MTILL_E","RIVE_E ",2294
"MTILL_E","GRAVX_O",4257
"MTILL_E","B-AIR_C",2023
"MTILL_E","JURIG_N",1432
"MTILL_E","FROIV_S",9266
"MTILL_E","ENBOI_E",3643
"MTILL_E","PROVN_O",3481
"MTILL_E","TUIL_E ",3944
"MTILL_E","LIBEL_O",3134
"MTILL_E","HUTIN_O",3655
"MTILL_E","CEDRE_E",2688
"MTILL_E","FIGUI_D",3223
"MTILL_E","ELYSE_E",1866
"MTILL_E","BIOLL_S",4420
"MTILL_E","VALON_S",963
"MTILL_E","BSITE_D",3479
"MTILL_E","GENE_S ",4484
"MTILL_E","BETHU_N",1298
"MTILL_E","LIBEL_E",3111
"MTILL_E","TIMON_E",6540
"MTILL_E","PAUDX_E",1068
"MTILL_E","VENON_S",7394
"MTILL_E","FLIEU_O",4918
"MTILL_E","MALEY_M",3719
"MTILL_E","VLARD_O",2339
"MTILL_E","MTNY_N ",7314
"MTILL_E","ESSER_S",9797
"MTILL_E","USSRO_S",10825
"MTILL_E","FOURM_S",2854
"MTILL_E","PRBYT_E",2924
"MTILL_E","BLVDR_O",2689
"MTILL_E","CHISA_N",6202
"MTILL_E","PRAZC_N",5469
"MTILL_E","B-AIR_N",2079
"MTILL_E","GMONT_B",5532
"MTILL_E","VAL_S  ",2223
"MTILL_E","DP_TX  ",3950
"MTILL_E","SO_S   ",3131
"MTILL_E","VENOS_O",7406
"MTILL_E","PCHAT_N",2366
"MTILL_E","VERRI_E",1110
"MTILL_E","CERIS_O",5992
"MTILL_E","BIOLL_N",4490
"MTILL_E","MTOIE_O",3351
"MTILL_E","EPAL_N ",3975
"MTILL_E","DST_O  ",4151
"MTILL_E","EPALC_O",3946
"MTILL_E","PECH_O ",2745
"MTILL_E","FNAY_N ",2662
"MTILL_E","PCHLY_E",1680
"MTILL_E","VENNE_S",3573
"MTILL_E","LYGAR_E",2209
"MTILL_E","GALIC_O",3733
"MTILL_E","MARB_E ",3760
"MTILL_E","GVESS_N",2870
"MTILL_E","CRAIV_N",2159
"MTILL_E","MARIO_O",2198
"MTILL_E","PPTAY_O",1110
"MTILL_E","ALE_O  ",2285
"MTILL_E","CHAVC_N",5867
"MTILL_E","MOUN_S ",5493
"MTILL_E","BESS_D ",1616
"MTILL_E","CX-BL_N",3849
"MTILL_E","CHESG_A",7722
"MTILL_E","RCFFN_E",5422
"MTILL_E","MOLLT_N",4797
"MTILL_E","R-HV_O ",4981
"MTILL_E","FOUGE_S",6078
"MTILL_E","VAL_N  ",2232
"MTILL_E","MORGS_O",8120
"MTILL_E","RCFFS_Y",5532
"MTILL_E","COLLI_N",1803
"MTILL_E","VSTCX_O",8166
"MTILL_E","MOUSQ_E",1058
"MTILL_E","CHLYV_E",1336
"MTILL_E","GENOU_E",5514
"MTILL_E","BRE_S  ",6068
"MTILL_E","BLIJO_O",2659
"MTILL_E","CHEVR_N",5340
"MTILL_E","EPTES_N",2217
"MTILL_E","MONTO_E",3358
"MTILL_E","MEZ-V_O",11307
"MTILL_E","1-AOU_O",5204
"MTILL_E","EPNEX_E",5720
"MTILL_E","SEGLI_O",4811
"MTILL_E","VIRET_N",1863
"MTILL_E","PREPA_M",1120
"MTILL_E","VVERT_P",1406
"MTILL_E","CIGAL_E",3410
"MTILL_E","CHATL_S",8505
"MTILL_E","BELVO_B",3389
"MTILL_E","ZING_N ",6194
"MTILL_E","MPREV_N",9090
"MTILL_E","MATHY_N",4503
"MTILL_E","VALMT_O",2771
"MTILL_E","R-VIL_O",4471
"MTILL_E","VULLI_N",12772
"MTILL_E","ST-ET_O",2430
"MTILL_E","VALMT_E",2741
"MTILL_E","GCHEM_N",4772
"MTILL_E","MEMIS_N",2335
"MTILL_E","MAUVE_S",5695
"MTILL_E","CHAND_E",1062
"MTILL_E","CHBR_F ",5406
"MTILL_E","ECHA_B ",12772
"MTILL_E","RIP_N  ",2126
"MTILL_E","SUVI_N ",14160
"MTILL_E","CLERG_O",264
"MTILL_E","CHUV_S ",1916
"MTILL_E","JURIG_S",1447
"MTILL_E","PAVEM_N",3587
"MTILL_E","MALAD_N",3569
"MTILL_E","E-HOT_S",5287
"MTILL_E","ABEIL_N",3171
"MTILL_E","NORD_O ",2033
"MTILL_E","CHEVR_S",5328
"MTILL_E","PERRL_E",3984
"MTILL_E","PIERF_O",3595
"MTILL_E","ENCOU_S",7881
"MTILL_E","CH_N   ",2414
"MTILL_E","FAUCO_E",1569
"MTILL_E","BLIEU_O",2817
"MTILL_E","MONGE_O",6487
"MTILL_E","ETAVZ_N",5724
"MTILL_E","BOCHT_N",6613
"MTILL_E","GRRU_S ",11130
"MTILL_E","GRATT_N",3648
"MTILL_E","CX-OR_O",11094
"MTILL_E","BESS_N ",1572
"MTILL_E","LYGAR_O",2165
"MTILL_E","BETHU_E",1265
"MTILL_E","COLLI_S",1807
"MTILL_E","SANSY_O",7987
"MTILL_E","COPOZ_S",5088
"MTILL_E","CHAVP_D",5685
"MTILL_E","LEMAN_E",903
"MTILL_E","BASS_R ",6276
"MTILL_E","CNAX_O ",5089
"MTILL_E","APER_N ",6265
"MTILL_E","CAS_W  ",2971
"MTILL_E","GTE_S  ",1415
"MTILL_E","MLIN_N ",7904
"MTILL_E","BARRE_N",2104
"MTILL_E","CX-OY_N",2058
"MTILL_E","CHT_S  ",5885
"MTILL_E","CHASS_S",4205
"MTILL_E","CROCH_F",6203
"MTILL_E","VVERT_D",1406
"MTILL_E","SF_B   ",1777
"MTILL_E","M-DUF_N",2701
"MTILL_E","BAUM_N ",5119
"MTILL_E","LION_N ",4563
"MTILL_E","PONFI_E",2456
"MTILL_E","CLOSY_S",13913
"MTILL_E","RUSEL_E",6334
"MTILL_E","VLARS_S",6379
"MTILL_E","ARGAN_N",5774
"MTILL_E","PLANT_O",5944
"MTILL_E","MOLLT_S",4782
"MTILL_E","RAPIL_N",3773
"MTILL_E","FLON_N ",1964
"MTILL_E","BESS_B ",1565
"MTILL_E","ECORC_E",10773
"MTILL_E","CRAIV_S",2164
"MTILL_E","DOLE_E ",5057
"MTILL_E","LIAUD_N",571
"MTILL_E","BRETI_N",8760
"MTILL_E","PREYV_S",3399
"MTILL_E","PECH_E ",2762
"MTILL_E","RUSEL_O",6326
"MTILL_E","PRY_D  ",4453
"MTILL_E","SORGE_F",5744
"MTILL_E","PAVIL_O",808
"MTILL_E","ECHER_E",3284
"MTILL_E","L-CHA_N",2070
"MTILL_E","MAROL_N",959
"MTILL_E","ENJAL_N",6840
"MTILL_E","BLIJO_M",2657
"MTILL_E","ECRO_E ",13050
"MTILL_E","PCHLY_B",1730
"MTILL_E","CDESU_N",2298
"MTILL_E","GTE_E  ",1354
"MTILL_E","R-CFF_F",5689
"MTILL_E","VIGNE_O",808
"MTILL_E","PRY-C_S",3968
"MTILL_E","MORP_E ",8188
"MTILL_E","EGLAN_E",1067
"MTILL_E","PPORT_O",784
"MTILL_E","CDRAI_O",4086
"MTILL_E","RASUD_O",1713
"MTILL_E","PUBLO_E",5172
"MTILL_E","BNEN_E ",4568
"MTILL_E","FLORI_O",4307
"MTILL_E","PBOU_E ",4359
"MTILL_E","ARC-C_O",6354
"MTILL_E","MOULN_E",5308
"MTILL_E","FOYER_E",2429
"MTILL_E","BLVDR_E",2720
"MTILL_E","AUBER_N",10260
"MTILL_E","PMONT_N",4699
"MTILL_E","VENOS_E",7436
"MTILL_E","SAVOI_N",3329
"MTILL_E","RCFFN_N",5390
"MTILL_E","JOLTT_E",535
"MTILL_E","FLON_E ",2112
"MTILL_E","DENAN_E",1622
"MTILL_E","BOCHT_S",6612
"MTILL_E","SERV_N ",10362
"MTILL_E","CHAVP_B",5716
"MTILL_E","LISIE_N",2809
"MTILL_E","CHT_N  ",5859
"MTILL_E","CDESO_O",1818
"MTILL_E","EPFL_R ",6445
"MTILL_E","THLA_T ",1538
"MTILL_E","RAVES_E",4050
"MTILL_E","SAVOI_S",3335
"MTILL_E","GBORD_S",2510
"MTILL_E","HERMI_S",2600
"MTILL_E","MTBLC_S",2966
"MTILL_E","MARTH_S",8132
"MTILL_E","CAVEN_S",7012
"MTILL_E","BRESS_N",15652
"MTILL_E","CROIS_D",3624
"MTILL_E","RNEUV_N",2219
"MTILL_E","BALAN_N",8246
"MTILL_E","MLINE_O",5308
"MTILL_E","CAROU_N",12092
"MTILL_E","OSCHE_N",606
"MTILL_E","CECIL_S",2399
"MTILL_E","BELMT_O",2294
"MTILL_E","CHISA_S",6214
"MTILL_E","CERIS_F",6070
"MTILL_E","METAI_E",1254
"MTILL_E","TIVOL_O",2408
"MTILL_E","DRANS_N",3169
"MTILL_E","PMOL_O ",1894
"MTILL_E","TIMON_O",6557
"MTILL_E","BRULE_O",2555
"MTILL_E","PT-CH_S",2409
"MTILL_E","COPOP_N",4920
"MTILL_E","PMOL_E ",1895
"MTILL_E","GALIC_N",3842
"MTILL_E","DTSOL  ",6029
"MTILL_E","CAROU_S",12115
"MTILL_E","PLY-G_1",246
"MTILL_E","SYENS_N",14990
"MTILL_E","COPOP_S",4911
"MTILL_E","GTE_N  ",1414
"MTILL_E","PLANC_N",3683
"MTILL_E","VEILL_N",6273
"MTILL_E","FROIC_N",9139
"MTILL_E","TVIDY_O",3263
"MTILL_E","SCBT_O ",3836
"MTILL_E","BRGES_E",5587
"MTILL_E","TNEL_U ",2028
"MTILL_E","WLIAM_N",2076
"MTILL_E","PBESS_S",1579
"MTILL_E","CIGAL_O",3407
"MTILL_E","SALA_D ",2375
"MTILL_E","MORRE_O",8315
"MTILL_E","ROUVN_E",2026
"MTILL_E","PREAU_E",328
"MTILL_E","MTETN_O",3274
"MTILL_E","BUYE_N ",6927
"MTILL_E","RTTAZ_N",606
"MTILL_E","BORJO_E",5196
"MTILL_E","MTILL_D",55
"MTILL_E","PQUI_N ",2268
"MTILL_E","VIRET_S",1872
"MTILL_E","ECCV_O ",6309
"MTILL_E","CUGYP_S",7391
"MTILL_E","STAND_S",6514
"MTILL_E","PMONT_S",4690
"MTILL_E","E-HOT_N",5216
"MTILL_E","BVE_O  ",2939
"MTILL_E","RUISE_O",543
"MTILL_E","VULET_N",5021
"MTILL_E","TVIDY_E",3227
"MTILL_E","PERET_E",6670
"MTILL_E","LION_S ",4537
"MTILL_E","BUDR_N ",6549
"MTILL_E","MARTI_N",4110
"MTILL_E","CNIER_E",833
"MTILL_E","SCBT_E ",3810
"MTILL_E","PSPOR_N",6525
"MTILL_E","RCFFS_B",5351
"MTILL_E","VBOIS_N",5551
"MTILL_E","CNAX_E ",4945
"MTILL_E","CDRAI_B",4066
"MTILL_E","SEGLI_E",4765
"MTILL_E","BLECH_E",4025
"MTILL_E","VRUFF_N",2137
"MTILL_E","VELOD_N",3419
"MTILL_E","FAVER_E",895
"MTILL_E","GLYCI_O",5677
"MTILL_E","PSPOR_S",6550
"MTILL_E","OURS_E ",1604
"MTILL_E","MLEYO_O",3811
"MTILL_E","CDRY_N ",5077
"MTILL_E","ROVER_E",2287
"MTILL_E","GENOU_O",5591
"MTILL_E","SALA_Z ",2379
"MTILL_E","STCAT_N",6859
"MTILL_E","GGETT_N",3645
"MTILL_E","JDILS_N",2177
"MTILL_E","SROCH_S",2451
"MTILL_E","BETHA_N",3572
"MTILL_E","CROIS_C",3618
"MTILL_E","P-RIV_O",3732
"MTILL_E","TNEL_E ",2153
"MTILL_E","FLIEU_E",4908
"MTILL_E","SIGNA_N",2734
"MTILL_E","BOVRE_S",2561
"MTILL_E","GARE_C ",1980
"MTILL_E","CHT_D  ",5890
"MTILL_E","MGOUL_N",3964
"MTILL_E","CHFON_N",6244
"MTILL_E","LANDA_P",2857
"MTILL_E","BLESS_E",2452
"MTILL_E","VCLB_N ",4992
"MTILL_E","DPLES_N",2323
"MTILL_E","MEZ-S_S",11605
"MTILL_E","RIONZ_S",3799
"MTILL_E","MBNON_B",1912
"MTILL_E","MORRE_P",8300
"MTILL_E","PDETT_E",280
"MTILL_E","OIS_N  ",2814
"MTILL_E","DRANS_S",3139
"MTILL_E","GMONT_N",5474
"MTILL_E","PERRL_N",4112
"MTILL_E","MUSEO_E",1702
"MTILL_E","CERIS_R",6017
"MTILL_E","R-PIS_N",4949
"MTILL_E","MAROL_S",941
"MTILL_E","SUCHF_S",6014
"MTILL_E","MOUD_N ",17361
"MTILL_E","RENGE_S",7034
"MTILL_E","MALF_D ",3468
"MTILL_E","CASC_S ",3214
"MTILL_E","BNIER_O",1196
"MTILL_E","SYENS_S",14972
"MTILL_E","R-14A_E",5435
"MTILL_E","EGLAN_O",1181
"MTILL_E","PEREA_E",4206
"MTILL_E","SORBI_N",16612
"MTILL_E","MLINE_F",5304
"MTILL_E","FLON_U ",2090
"MTILL_E","SCIO_E ",3976
"MTILL_E","COLL_O ",6356
"MTILL_E","BOVRE_N",2663
"MTILL_E","VINET_E",2427
"MTILL_E","BESS_M ",1625
"MTILL_E","BERG_O ",3133
"MTILL_E","BELMT_E",2266
"MTILL_E","CX-OR_E",11075
"MTILL_E","BOTTE_M",10552
"MTILL_E","ZING_O ",6210
"MTILL_E","BELVO_D",3385
"MTILL_E","B-AIR_D",2112
"MTILL_E","CHAND_O",1082
"MTILL_E","MUDM_S ",1784
"MTILL_E","VERRI_O",1069
"MTILL_E","BRELA_N",2902
"MTILL_E","MREPO_E",1239
"MTILL_E","GBORD_N",2535
"MTILL_E","GVIGN_N",4106
"MTILL_E","ULAC_O ",4843
"MTILL_E","BRUY_E ",1323
"MTILL_E","MBLES_O",3027
"MTILL_E","CH_B   ",2279
"MTILL_E","LGDOC_N",2805
"MTILL_E","SALA_A ",2313
"MTILL_E","FLORI_E",4248
"MTILL_E","LAC_O  ",4359
"MTILL_E","RENTE_E",7514
"MTILL_E","MORGS_E",8157
"MTILL_E","RAMUZ_O",831
"MTILL_E","GCHAM_O",2576
"MTILL_E","GREY_O ",3466
"MTILL_E","VIGIE_R",2398
"MTILL_E","FLUM_N ",4019
"MTILL_E","SABL_O ",4377
"MTILL_E","MOULN_O",5317
"MTILL_E","CDRY_S ",4967
"MTILL_E","PBERT_S",2703
"MTILL_E","BOISY_N",3449
"MTILL_E","BLIJO_D",2648
"MTILL_E","PRY-C_O",3876
"MTILL_E","EPFL_E ",6180
"MTILL_E","SPAUL_A",2901
"MTILL_E","BOSON_M",3905
"MTILL_E","BSITE_N",3469
"MTILL_E","LANDA_O",2781
"MTILL_E","BGARD_E",2388
"MTILL_E","R-14A_S",5497
"MTILL_E","BVE_E  ",2904
"MTILL_E","PRY_B  ",4452
"MTILL_E","BGENT_S",3650
"MTILL_E","ARGAN_S",5753
"MTILL_E","BOISV_E",3912
"MTILL_E","CPEAG_M",7272
"MTILL_E","MALA_M ",3760
"MTILL_E","20P2_O ",6356
"MTILL_E","BNETT_F",4479
"MTILL_E","PERET_O",6691
"MTILL_E","BESS_S ",1565
"MTILL_E","OUCHY_H",2446
"MTILL_E","CAUDO_O",701
"MTILL_E","PLY-C_9",324
"MTILL_E","M-DUF_S",2689
"MTILL_E","BOISS_M",2921
"MTILL_E","CX-BL_S",3872
"MTILL_E","CDRAI_N",4104
"MTILL_E","MTETN_E",3183
"MTILL_E","HOMEJ_S",10281
"MTILL_E","VMOUL_M",2768
"MTILL_E","ALPES_S",1554
"MTILL_E","CAS_S  ",2946
"MTILL_E","PPEL_E ",7711
"MTILL_E","PIECE_E",3465
"MTILL_E","CROCH_E",6197
"MTILL_E","MBLES_E",2905
"MTILL_E","MTSI_N ",1465
"MTILL_E","FOREL_Y",8197
"MTILL_E","CHAMP_S",2034
"MTILL_E","VALON_N",974
"MTILL_E","DEVIN_O",2111
"MTILL_E","SORGE_R",5771
"MTILL_E","FEYY_M ",16064
"MTILL_E","PONFI_O",2461
"MTILL_E","GRRU_N ",11095
"MTILL_E","CLAIE_E",4461
"MTILL_E","RTCOU_E",2874
"MTILL_E","RNEUV_S",2173
"MTILL_E","SEZOO_M",9510
"MTILL_E","BNOZ_N ",1790
"MTILL_E","LVIAU_O",7283
"MTILL_E","MONGE_E",6455
"MTILL_E","ALLIE_N",1451
"MTILL_E","SCIE_S ",6045
"MTILL_E","ROTIL_N",1760
"MTILL_E","RCFFS_O",5411
"MTILL_E","SABL_E ",4309
"MTILL_E","EPTES_S",2226
"MTILL_E","GPONT_O",1535
"MTILL_E","20P4_O ",5874
"MTILL_E","BOST_E ",2484
"MTILL_E","BNIER_E",1188
"MTILL_E","VVERT_B",1406
"MTILL_E","ARC-C_E",6333
"MTILL_E","VUCH_S ",13659
"MTILL_E","B-RIV_N",2344
"MTILL_E","MMM_C  ",6799
"MTILL_E","SAUVA_N",3091
"MTILL_E","CHAMP_N",2030
"MTILL_E","BLESS_O",2391
"MTILL_E","MLINE_E",5284
"MTILL_E","PLY-G_E",190
"MTILL_E","CHAFE_N",1157
"MTILL_E","AUBER_S",10255
"MTILL_E","LGDOC_S",2757
"MTILL_E","SO_N   ",3191
"MTILL_E","MALEY_F",3744
"MTILL_E","PONTE_E",5981
"MTILL_E","CLOCH_B",3559
"MTILL_E","CLERG_E",270
"MTILL_E","CHASS_N",4290
"MTILL_E","MTELY_F",2990
"MTILL_E","CSROC_E",855
"MTILL_E","BDESS_S",4749
"MTILL_E","PICAR_N",6022
"MTILL_E","PPORT_E",811
"MTILL_E","GROUG_M",10088
"MTILL_E","FELE_S ",6737
"MTILL_E","20P1_O ",5632
"MTILL_E","DENAN_O",1574
"MTILL_E","ROUVN_O",2018
"MTILL_E","RAPIL_S",3723
"MTILL_E","OUCHY_E",2472
"MTILL_E","CENSU_E",5125
"MTILL_E","PBOU_O ",4401
"MTILL_E","GTE_D  ",1455
"MTILL_E","CLOSL_D",1795
"MTILL_E","SSULP_O",6956
"MTILL_E","MAIFR_E",3856
"MTILL_E","CHPCU_N",7236
"MTILL_E","CDRAI_S",4137
"MTILL_E","DLICE_E",2135
"MTILL_E","PSECH_B",2913
"MTILL_E","CHAFE_S",1151
"MTILL_E","GCHAM_T",2683
"MTILL_E","CROIS_B",3649
"MTILL_E","ROS_N  ",1145
"MTILL_E","FORNI_O",4059
"MTILL_E","CNIER_N",769
"MTILL_E","CROSE_N",6356
"MTILL_E","CHLYV_O",1350
"MTILL_E","GVESS_S",2858
"MTILL_E","BNETT_B",4581
"MTILL_E","PLANT_E",5932
"MTILL_E","GGETT_S",3602
"MTILL_E","PREAU_O",387
"MTILL_E","CDRTT_O",1167
"MTILL_E","MTELY_D",2938
"MTILL_E","SPAUL_O",2939
"MTILL_E","VULLI_S",12788
"MTILL_E","MGOUL_S",3960
"MTILL_E","DRCOL_S",2620
"MTILL_E","TIMON_T",6608
"MTILL_E","ELYSE_O",1872
"MTILL_E","BGNON_E",4607
"MTILL_E","1-AOU_E",5202
"MTILL_E","BOVRA_N",811
"MTILL_E","COTES_S",4384
"MTILL_E","PROV_R ",3306
"MTILL_E","CROND_N",2318
"MTILL_E","BNOZ_S ",1729
"MTILL_E","PROV_F ",3253
"MTILL_E","REYM_E ",625
"MTILL_E","PLY-G_2",309
"MTILL_E","BDESS_D",4706
"MTILL_E","RUISE_E",551
"MTILL_E","CAUDO_E",661
"MTILL_E","SIGNA_S",2747
"MTILL_E","COTAG_O",3169
"MTILL_E","ESPER_S",722
"MTILL_E","EPFL_L ",6398
"MTILL_E","CAS_N  ",2957
"MTILL_E","CROIX_S",3482
"MTILL_E","GVIGN_S",4106
"MTILL_E","PFRAN_O",2353
"MTILL_E","SCIE_N ",5993
"MTILL_E","CAP_E  ",636
"MTILL_E","EPTES_B",2261
"MTILL_E","FORET_S",3140
"MTILL_E","EPBIN_N",4226
"MTILL_E","PEREA_O",4153
"MTILL_E","CHNAU_O",1990
"MTILL_E","MT-OR_O",2873
"MTILL_E","RIP_S  ",2100
"MTILL_E","CDESO_E",1846
"MTILL_E","JURA_N ",5941
"MTILL_E","CONCO_E",5857
"MTILL_E","NOUTE_N",5804
"MTILL_E","20P6_O ",5051
"MTILL_E","1-MAI_S",5428
"MTILL_E","BO_T   ",2955
"MTILL_E","GARE_S ",1988
"MTILL_E","MARRO_O",1237
"MTILL_E","RECOR_O",2842
"MTILL_E","VENON_N",7407
"MTILL_E","ROSES_N",338
"MTILL_E","MTNY_S ",7313
"MTILL_E","PERON_O",3591
"MTILL_E","CHTRE_O",7114
"MTILL_E","R-HV_S ",4984
"MTILL_E","HERMI_N",2547
"MTILL_E","SUCHF_N",6058
"MTILL_E","BOISV_O",4016
"MTILL_E","JDILS_S",2185
"MTILL_E","BENJC_N",1518
"MTILL_E","ECMET_O",2887
"MTILL_E","RAVES_O",3994
"MTILL_E","MTELY_R",3007
"MTILL_E","BGNON_O",4634
"MTILL_E","CONVE_S",1595
"MTILL_E","USSRO_N",10795
"MTILL_E","PRBYT_O",2961
"MTILL_E","BELVO_N",3437
"MTILL_E","CHPCU_S",7204
"MTILL_E","HTE-C_S",3959
"MTILL_E","SCIO_O ",3983
"MTILL_E","SSULP_E",6944
"MTILL_E","MARCO_S",6406
"MTILL_E","BOTTE_D",10545
"MTILL_E","TIVOL_E",2472
"MTILL_E","BUYE_S ",6983
"MTILL_E","SROCH_E",2439
"MTILL_E","GROUG_O",10088
"MTILL_E","FAUCO_O",1489
"MTILL_E","GARE_B ",1953
"MTILL_E","NORD_E ",1908
"MTILL_E","BROYE_O",4430
"MTILL_E","ENJAL_S",6845
"MTILL_E","BLIJO_E",2658
"MTILL_E","PRY-C_N",3973
"MTILL_E","PLANC_S",3805
"MTILL_E","CPEAG_E",7361
"MTILL_E","GALIC_E",3629
"MTILL_E","GRAVX_E",4344
"MTILL_E","VULET_S",5114
"MTILL_E","SORGE_O",5747
"MTILL_E","RECOR_E",2777
"MTILL_E","PIERF_E",3546
"MTILL_E","VEILL_S",6293
"MTILL_E","MLINS_O",775
"MTILL_E","VCLB_S ",4938
"MTILL_E","VALNT_N",1837
"MTILL_E","PREPA_D",1048
"MTILL_E","COCAG_E",7341
"MTILL_E","PAUDX_O",1102
"MTILL_E","SALA_B ",2313
"MTILL_E","TRAB_E ",947
"MTILL_E","GMONT_T",5532
"MTILL_E","GVENN_O",3031
"MTILL_E","3CHAS_E",3283
"MTILL_E","CRARD_E",3108
"MTILL_E","OSCHE_S",568
"MTILL_E","BOST_N ",2471
"MTILL_E","CHT_T  ",5893
"MTILL_E","PROVS_E",3280
"MTILL_E","CPLAN_N",6677
"MTILL_E","FEYY_D ",16015
"MTILL_E","CHT_B  ",5893
"MTILL_E","BOST_O ",2514
"MTILL_E","TNEL_S ",2142
"MTILL_E","CLERG_T",279
"MTILL_E","ULAC_E ",4827
"MTILL_E","MEZ-V_N",11336
"MTILL_E","R-14A_N",5570
"MTILL_E","CORC_N ",9774
"MTILL_E","CAVEN_N",7023
"MTILL_E","CHARM_E",6894
"MTILL_E","1-AOU_S",5215
"MTILL_E","PZROS_E",3472
"MTILL_E","CSROC_O",812
"MTILL_E","FOYER_O",2447
"MTILL_E","VRNEY_E",1059
"MTILL_E","FLON_I ",1983
"MTILL_E","DRCOL_N",2581
"MTILL_E","VLARS_N",6376
"MTILL_E","GREY_E ",3475
"MTILL_E","SORGE_E",5713
"MTILL_E","MTELY_E",2990
"MTILL_E","FREYR_O",1123
"MTILL_E","LYGAR_C",2284
"MTILL_E","PBERT_O",2728
"MTILL_E","VJEUN_S",3325
"MTILL_E","PONTE_S",6110
"MTILL_E","CHFON_S",6294
"MTILL_E","VOISD_E",1975
"MTILL_E","LANDA_T",2781
"MTILL_E","MARTI_S",4053
"MTILL_E","BOVRA_D",789
"MTILL_E","RGRAU_N",7759
"MTILL_E","OUCHY_O",2486
"MTILL_E","CHOCO_N",2865
"MTILL_E","BLECH_N",4033
"MTILL_E","ESPER_E",491
"MTILL_E","CORC_S ",9692
"MTILL_E","VMOUL_O",2924
"MTILL_E","CASAR_S",9261
"MTILL_E","PRAZC_S",5439
"MTILL_E","CLOSL_N",1791
"MTILL_E","PUBLO_O",5154
"MTILL_E","JOLTT_O",576
"MTILL_E","MOUN_N ",5493
"MTILL_E","R-VIL_E",4507
"MTILL_E","PPEL_O ",7683
"MTILL_E","BOISY_E",3305
"MTILL_E","BRGES_O",5622
"MTILL_E","COPOZ_N",5161
"MTILL_E","TNEL_N ",2199
"MTILL_E","MTELY_M",2921
"MTILL_E","SAUGI_E",5261
"MTILL_E","PDETT_O",311
"MTILL_E","SOMAI_O",724
"MTILL_E","MARCO_N",6375
"MTILL_E","DPLES_S",2306
"MTILL_E","CHENE_E",4605
"MTILL_E","PZROS_O",3530
"MTILL_E","RCFFN_G",5424
"MTILL_E","BRETI_S",8754
"MTILL_E","MOUSQ_O",1046
"MTILL_E","DST_E  ",4056
"MTILL_E","PJOR_N ",10778
"MTILL_E","CHT_M  ",5892
"MTILL_E","CHATL_N",8806
"MTILL_E","PERON_N",3584
"MTILL_E","FOREL_P",8197
"MTILL_E","MALAD_E",3563
"MTILL_E","PREFY_E",5471
"MTILL_E","VALCY_E",3426
"MTILL_E","EPSIC_O",2644
"MTILL_E","SALA_C ",2419
"MTILL_E","PCHLY_P",1730
"MTILL_E","JURA_E ",5796
"MTILL_E","BUDR_S ",6506
"MTILL_E","R-PIS_S",4934
"MTILL_E","THALD_O",1386
"MTILL_E","PAQUE_E",5919
"MTILL_E","CH_O   ",2332
"MTILL_E","MALEY_R",3718
"MTILL_E","MLEYN_N",3764
"MTILL_E","CIBLE_S",2165
"MTILL_E","BENJC_S",1471
"MTILL_E","LISIE_S",2781
"MTILL_E","INDUS_E",5497
"MTILL_E","BNETT_R",4528
"MTILL_E","MALEY_D",3727
"MTILL_E","CRISS_S",6313
"MTILL_E","CUGYP_N",7391
"MTILL_E","VMOUL_S",2807
"MTILL_E","PJOR_S ",10759
"MTILL_E","AUBEP_N",2844
"MTILL_E","SOMAI_E",697
"MTILL_E","BRELA_S",2904
"MTILL_E","BROYE_E",4420
"MTILL_E","FLUM_S ",4006
"MTILL_E","MARTH_N",8079
"MTILL_E","PRELA_O",3161
"MTILL_E","CROND_S",2312
"MTILL_E","BER_B  ",18188
"MTILL_E","EPSIC_E",2633
"MTILL_E","CASAR_N",9215
"MTILL_E","BUPT_A ",7433
"MTILL_E","BOSON_D",3891
"MTILL_E","MTSI_E ",1451
"MTILL_E","FROIL_B",8933
"MTILL_E","CX-OY_S",2025
"MTILL_E","CECIL_N",2378
"MTILL_E","VINET_O",2510
"MTILL_E","PPTAY_E",1100
