code_ligne_theo,direction_voy_theo,code_arret_theo,libelle_arret_theo2,sequence_theo,montees,descentes,geom_arret,lon,lat,code_arret_suiv_theo,mean_travel_time,mean_waiting_time
38,A,FLIEU_E,Follieu,12,1297.4014,20785.9,"c(6.5929388999939, 46.5395736694336)",6.5929388999939,46.5395736694336,BDESS_N,55.21801333944301,25.2416005
38,A,BDESS_N,Bourg-Dessus,13,2237.607,56229.75,"c(6.59458780288696, 46.5382804870605)",6.59458780288696,46.5382804870605,PRY_D,82.86812905864907,32.7843796
38,A,PRY_D,"Prilly, Eglise",15,0,77815.21,"c(6.59877490997314, 46.5390205383301)",6.59877490997314,46.5390205383301,NA,NA,14.7807435
38,R,PRY_D,"Prilly, Eglise",1,80915.03,0,"c(6.59877490997314, 46.5390205383301)",6.59877490997314,46.5390205383301,BDESS_S,94.91882670469012,1055.6352624
38,R,BDESS_S,Bourg-Dessus,3,44208.344,3684.9028,"c(6.5945611000061, 46.5383682250977)",6.5945611000061,46.5383682250977,FLIEU_O,52.05061615235768,37.1578653
38,R,FLIEU_O,Follieu,4,14004.804,2508.4058,"c(6.59292411804199, 46.5397071838379)",6.59292411804199,46.5397071838379,BORJO_O,77.25707307144312,21.3379163
38,R,BORJO_O,Borjod,5,18822.258,12872.24,"c(6.58832597732544, 46.5394401550293)",6.58832597732544,46.5394401550293,SAUGI_O,45.32865211418104,29.4217891
38,R,SAUGI_O,Saugiaz,6,10593.826,7280.2334,"c(6.58655595779419, 46.5400352478027)",6.58655595779419,46.5400352478027,1-MAI_S,55.68770037148237,25.1928968
38,R,1-MAI_S,1er Mai,7,6185.792,7008.038,"c(6.58344221115112, 46.5407791137695)",6.58344221115112,46.5407791137695,INDUS_O,63.028956743002546,21.2928604
38,R,INDUS_O,Industrie,9,5423.5938,10204.531,"c(6.58061695098877, 46.5413513183594)",6.58061695098877,46.5413513183594,R-14A_S,98.37925420969628,21.8026463
38,R,R-14A_S,Renens-14 Avril,11,5818.791,25505.824,"c(6.57934999465942, 46.5390396118164)",6.57934999465942,46.5390396118164,RCFFN_E,30.959130700325733,27.3712164
38,R,RCFFN_E,Renens-Gare nord,12,0,83182.75,"c(6.57944297790527, 46.5380935668945)",6.57944297790527,46.5380935668945,NA,NA,8.5806189
41,A,MONTO_E,Montolieu,1,87849.53,0,"c(6.64404296875, 46.5431518554688)",6.64404296875,46.5431518554688,CIGAL_E,69.11968807500219,243.2881482
41,A,CIGAL_E,Cigale,2,213090.97,10817.105,"c(6.64728689193726, 46.543327331543)",6.64728689193726,46.543327331543,ABEIL_S,93.62239691681084,37.4055025
41,A,ABEIL_S,Abeilles,3,113273.69,13558.771,"c(6.64776515960693, 46.5409660339355)",6.64776515960693,46.5409660339355,BOISS_D,68.78087980906085,24.7040095
41,A,BOISS_D,Boissonnet,4,139126.16,24400.896,"c(6.64636421203613, 46.5386810302734)",6.64636421203613,46.5386810302734,PBERT_S,39.705798624797445,29.7738510
41,A,PBERT_S,Praz-Berthoud,5,16911.703,7711.009,"c(6.64790105819702, 46.5369720458984)",6.64790105819702,46.5369720458984,SALA_A,175.3318223028105,14.2980992
41,A,PBERT_S,Praz-Berthoud,5,16911.703,7711.009,"c(6.64790105819702, 46.5369720458984)",6.64790105819702,46.5369720458984,SALA_C,92.5249837184756,14.2980992
41,A,SALA_A,Sallaz,6,16671.799,14617.8,"c(6.64670181274414, 46.5325126647949)",6.64670181274414,46.5325126647949,ST-ET_E,97.47960108794196,67.6536718
41,A,ST-ET_E,St-Etienne,7,453.79993,533.79987,"c(6.64958810806274, 46.5348167419434)",6.64958810806274,46.5348167419434,VALMT_E,73.4950135992747,18.4079782
41,A,VALMT_E,Valmont,8,907.6,4391.6006,"c(6.65548801422119, 46.5351982116699)",6.65548801422119,46.5351982116699,FOYER_E,63.51495920217588,34.0716228
41,A,FOYER_E,Foyer,9,475.79993,2873.0005,"c(6.65982818603516, 46.5334281921387)",6.65982818603516,46.5334281921387,BOVRE_N,88.3161231884058,31.8277425
41,A,BOVRE_N,Boveresses,10,944.2,15355.002,"c(6.6641092300415, 46.5357704162598)",6.6641092300415,46.5357704162598,PSECH_B,44.77173913043478,35.6693841
41,A,PSECH_B,Praz-Séchaud,11,0,17322.8,"c(6.66701698303223, 46.5375442504883)",6.66701698303223,46.5375442504883,NA,NA,12.9592391
41,R,PSECH_B,Praz-Séchaud,1,18626.363,0,"c(6.66701698303223, 46.5375442504883)",6.66701698303223,46.5375442504883,BOVRE_S,112.4896174863388,925.8874317
41,R,BOVRE_S,Boveresses,2,14119.663,1359.8628,"c(6.66292190551758, 46.5349349975586)",6.66292190551758,46.5349349975586,FOYER_O,77.0764192139738,41.1322404
41,R,FOYER_O,Foyer,3,2836.713,259.11258,"c(6.65968322753906, 46.5335655212402)",6.65968322753906,46.5335655212402,VALMT_O,77.44967177242889,27.4126638
41,R,VALMT_O,Valmont,4,5339.5117,376.61264,"c(6.65536880493164, 46.5353164672852)",6.65536880493164,46.5353164672852,ST-ET_O,93.59080962800876,36.9912473
41,R,ST-ET_O,St-Etienne,5,256.16266,554.2125,"c(6.64849805831909, 46.5344657897949)",6.64849805831909,46.5344657897949,SALA_B,102.82426778242676,27.2943107
41,R,ST-ET_O,St-Etienne,5,256.16266,554.2125,"c(6.64849805831909, 46.5344657897949)",6.64849805831909,46.5344657897949,SALA_C,121.27407407407408,27.2943107
41,R,SALA_B,Sallaz,6,423.71265,3268.3127,"c(6.64670181274414, 46.5325126647949)",6.64670181274414,46.5325126647949,PBERT_O,214.11344537815123,65.2426778
41,R,PBERT_O,Praz-Berthoud,7,8947.281,51717.242,"c(6.64755821228027, 46.5372581481934)",6.64755821228027,46.5372581481934,BOISS_M,46.968128975652554,22.5921416
41,R,BOISS_M,Boissonnet,8,29783.033,156018.31,"c(6.64633178710938, 46.5390853881836)",6.64633178710938,46.5390853881836,ABEIL_N,65.46230097811308,30.4331871
41,R,ABEIL_N,Abeilles,9,9820.566,143525.7,"c(6.64823007583618, 46.5412673950195)",6.64823007583618,46.5412673950195,CIGAL_O,98.33096506808762,26.9539673
41,R,CIGAL_O,Cigale,10,12470.92,269570.1,"c(6.64709091186523, 46.5433387756348)",6.64709091186523,46.5433387756348,MONTO_E,62.67786162418286,38.1740675
41,R,MONTO_E,Montolieu,11,0,71961.88,"c(6.64404296875, 46.5431518554688)",6.64404296875,46.5431518554688,NA,NA,15.3919844
42,A,SALA_D,Sallaz,1,125738.41,0,"c(6.64697980880737, 46.5331535339355)",6.64697980880737,46.5331535339355,CROND_S,93.91643065140212,528.0865020
42,A,CROND_S,Champ Rond,2,2436.157,2682.69,"c(6.65025615692139, 46.5319442749023)",6.65025615692139,46.5319442749023,DEVIN_E,49.74172317510969,11.9091707
42,A,DEVIN_E,Devin,3,10983.0625,48593.28,"c(6.65206813812256, 46.5301475524902)",6.65206813812256,46.5301475524902,PCHLY_P,112.9222009110525,33.4804547
42,A,PCHLY_P,Pont de Chailly,4,57408.113,32364.324,"c(6.65201711654663, 46.5265121459961)",6.65201711654663,46.5265121459961,ROZAV_N,110.47110207012084,64.6187565
42,A,ROZAV_N,Rozavère,5,4178.912,41279.52,"c(6.65541076660156, 46.5288047790527)",6.65541076660156,46.5288047790527,L-CHA_N,61.32462506047412,34.2152288
42,A,L-CHA_N,Les Chavannes,6,2036.3226,33097.277,"c(6.65820121765137, 46.530574798584)",6.65820121765137,46.530574798584,CRAIV_N,27.54605315667651,23.9035236
42,A,CRAIV_N,Craivavers,7,2877.426,11833.184,"c(6.65918111801147, 46.531322479248)",6.65918111801147,46.531322479248,FOYER_B,66.74156269993603,18.8442015
42,A,FOYER_B,Foyer,8,0,16628.178,"c(6.66038608551025, 46.5326957702637)",6.66038608551025,46.5326957702637,NA,NA,12.4089091
42,R,FOYER_B,Foyer,1,12769.643,0,"c(6.66038608551025, 46.5326957702637)",6.66038608551025,46.5326957702637,CRAIV_S,40.52265836923568,88.4482566
42,R,CRAIV_S,Craivavers,2,9008.035,498.39948,"c(6.65919303894043, 46.5313911437988)",6.65919303894043,46.5313911437988,L-CHA_S,42.017654883308474,22.1521462
42,R,L-CHA_S,Les Chavannes,3,15724.206,4650.3125,"c(6.65716314315796, 46.5302276611328)",6.65716314315796,46.5302276611328,ROZAV_S,39.42201834862385,24.0659035
42,R,ROZAV_S,Rozavère,4,16688.363,2235.5557,"c(6.65556478500366, 46.5289840698242)",6.65556478500366,46.5289840698242,PCHLY_B,116.91630043947264,21.1251296
42,R,PCHLY_B,Pont de Chailly,5,62947.65,28875.395,"c(6.65201711654663, 46.5265121459961)",6.65201711654663,46.5265121459961,DEVIN_O,113.48502134109856,62.7499401
42,R,DEVIN_O,Devin,6,47430.703,29312.031,"c(6.65213298797607, 46.5301551818848)",6.65213298797607,46.5301551818848,CROND_N,37.43334131163236,40.4654354
42,R,CROND_N,Champ Rond,7,3775.069,1776.5208,"c(6.65021800994873, 46.5318717956543)",6.65021800994873,46.5318717956543,SALA_D,109.27518682811814,12.4757460
42,R,SALA_D,Sallaz,8,0,120175.55,"c(6.64697980880737, 46.5331535339355)",6.64697980880737,46.5331535339355,NA,NA,18.2016545
45,A,BMURA_B,"Epalinges, Bois Murat",1,88636.16,0,"c(6.65436601638794, 46.5451240539551)",6.65436601638794,46.5451240539551,TUIL_E,66.13967538967539,286.8669884
45,A,TUIL_E,Tuileries,2,37637.984,6527.746,"c(6.65796089172363, 46.5444564819336)",6.65796089172363,46.5444564819336,CROIS_C,148.23661639625473,25.4485914
45,A,CROIS_C,"Epalinges, Croisettes",3,375146,41410.723,"c(6.66165590286255, 46.543212890625)",6.66165590286255,46.543212890625,PLANC_N,81.5991582251391,65.4486098
45,A,PLANC_N,Planches,4,6063.633,25064.754,"c(6.66785717010498, 46.5444679260254)",6.66785717010498,46.5444679260254,CX-BL_N,69.11688357996077,20.6699244
45,A,CX-BL_N,Croix Blanche,5,40306.42,107592.7,"c(6.67099285125732, 46.5476570129395)",6.67099285125732,46.5476570129395,EPAL_N,64.8202787978181,38.7658050
45,A,EPAL_N,Marcel Regamey,6,15047.391,59758.984,"c(6.67465591430664, 46.5486717224121)",6.67465591430664,46.5486717224121,LION_G,100.71033941254149,39.9148633
45,A,LION_G,Lion d'Or,7,10939.754,58607.133,"c(6.6828670501709, 46.5525932312012)",6.6828670501709,46.5525932312012,GCHEM_N,42.09196387133626,35.1326243
45,A,GCHEM_N,Grand Chemin,8,8519.82,22453.734,"c(6.68409204483032, 46.5545196533203)",6.68409204483032,46.5545196533203,MARIN_N,71.41850424605724,22.0591910
45,A,MARIN_N,En Marin,10,1169.801,14546.477,"c(6.68432521820068, 46.5574989318848)",6.68432521820068,46.5574989318848,VULET_N,80.33246874887423,16.7203668
45,A,VULET_N,Vulliette,11,2472.8093,41304.367,"c(6.68110418319702, 46.5583763122559)",6.68110418319702,46.5583763122559,E-HOT_N,70.20663568572355,23.9580677
45,A,E-HOT_N,Ecole Hôtelière,12,18862.367,164236.17,"c(6.68212985992432, 46.5614852905273)",6.68212985992432,46.5614852905273,MAUVE_N,90.83456452019747,33.6879931
45,A,MAUVE_N,Mauvernay,13,615.79956,23994.533,"c(6.68900012969971, 46.5645637512207)",6.68900012969971,46.5645637512207,CHT_B,51.81849856321839,21.9505964
45,A,CHT_B,Chalet-à-Gobet,14,0,39920.863,"c(6.69150018692017, 46.5648765563965)",6.69150018692017,46.5648765563965,NA,NA,17.3653017
45,R,CHT_B,Chalet-à-Gobet,1,45192.035,0,"c(6.69150018692017, 46.5648765563965)",6.69150018692017,46.5648765563965,MAUVE_S,60.61504569784801,466.3054728
45,R,MAUVE_S,Mauvernay,2,13953.475,333.3999,"c(6.68882989883423, 46.5645523071289)",6.68882989883423,46.5645523071289,E-HOT_S,86.24690594059406,19.8483778
45,R,E-HOT_S,Ecole Hôtelière,3,163490.1,19275.928,"c(6.68287801742554, 46.562084197998)",6.68287801742554,46.562084197998,VULET_S,95.57955290176946,37.5717094
45,R,VULET_S,Vulliette,4,36353.992,2950.8093,"c(6.68200206756592, 46.5575981140137)",6.68200206756592,46.5575981140137,MARIN_S,74.71843256335177,22.7072744
45,R,MARIN_S,En Marin,5,24162.926,3241.0068,"c(6.68390607833862, 46.5566864013672)",6.68390607833862,46.5566864013672,LION_S,68.36656541549144,23.8080107
45,R,LION_S,Lion d'Or,7,67729.66,11254.959,"c(6.68023300170898, 46.5516967773438)",6.68023300170898,46.5516967773438,EPALC_E,96.34145105844038,24.0033268
45,R,EPALC_E,"Epalinges, centre",8,48296.164,12443.2,"c(6.67303085327148, 46.5483169555664)",6.67303085327148,46.5483169555664,CX-BL_S,57.09542081447964,38.1743441
45,R,CX-BL_S,Croix Blanche,9,87028.66,33979.09,"c(6.67086219787598, 46.5476837158203)",6.67086219787598,46.5476837158203,PLANC_S,71.12468313174476,33.8721448
45,R,PLANC_S,Planches,10,6955.374,4630.1924,"c(6.66570281982422, 46.5446357727051)",6.66570281982422,46.5446357727051,CROIS_D,106.8689592760181,14.1329398
45,R,CROIS_D,"Epalinges, Croisettes",11,45723.496,332563.56,"c(6.66159009933472, 46.5432739257812)",6.66159009933472,46.5432739257812,TUIL_O,57.92998334660778,82.8482172
45,R,TUIL_O,Tuileries,12,5947.1904,40297.83,"c(6.65884876251221, 46.544361114502)",6.65884876251221,46.544361114502,BMURA_B,59.067207709865585,24.6445949
45,R,BMURA_B,"Epalinges, Bois Murat",13,0,83863.164,"c(6.65436601638794, 46.5451240539551)",6.65436601638794,46.5451240539551,NA,NA,16.5410311
46,A,BMURA_B,"Epalinges, Bois Murat",1,69824.22,0,"c(6.65436601638794, 46.5451240539551)",6.65436601638794,46.5451240539551,TUIL_E,63.08779993485578,283.9080214
46,A,TUIL_E,Tuileries,2,21037.434,5300.4883,"c(6.65796089172363, 46.5444564819336)",6.65796089172363,46.5444564819336,CROIS_C,144.50249602083636,23.1759980
46,A,CROIS_C,"Epalinges, Croisettes",3,212362.08,33625.07,"c(6.66165590286255, 46.543212890625)",6.66165590286255,46.543212890625,PLANC_N,79.75054120363689,61.1125742
46,A,PLANC_N,Planches,4,4282.214,20458.512,"c(6.66785717010498, 46.5444679260254)",6.66785717010498,46.5444679260254,CX-BL_N,66.50929796742108,18.5791961
46,A,CX-BL_N,Croix Blanche,5,15130.99,84053.52,"c(6.67099285125732, 46.5476570129395)",6.67099285125732,46.5476570129395,EPALC_O,54.266892378619794,36.4146966
46,A,EPALC_O,"Epalinges, centre",6,7197.535,58092.863,"c(6.6730809211731, 46.5484352111816)",6.6730809211731,46.5484352111816,EPBIN_N,54.97816845594063,35.5042141
46,A,EPBIN_N,En Praz Bin,7,496.18265,5074.819,"c(6.67148399353027, 46.5507621765137)",6.67148399353027,46.5507621765137,BIOLL_N,38.869637260905584,10.5217235
46,A,BIOLL_N,Biolleyre,8,785.4487,23225.03,"c(6.66798686981201, 46.5527267456055)",6.66798686981201,46.5527267456055,POLNY_N,38.65229430379747,17.7808076
46,A,POLNY_N,Polny,9,9063.414,51656.195,"c(6.66554307937622, 46.5539970397949)",6.66554307937622,46.5539970397949,BALLE_S,86.37227223622614,33.2983674
46,A,BALLE_S,"Epalinges, Ballègue",10,0,58693.273,"c(6.66987419128418, 46.5548095703125)",6.66987419128418,46.5548095703125,NA,NA,15.2757652
46,R,BALLE_S,"Epalinges, Ballègue",1,61183.977,0,"c(6.66987419128418, 46.5548095703125)",6.66987419128418,46.5548095703125,BIOLL_S,70.25837849401027,219.6905611
46,R,BIOLL_S,Biolleyre,2,25056.182,488.24936,"c(6.66888093948364, 46.5522117614746)",6.66888093948364,46.5522117614746,EPBIN_S,29.05947584239615,20.0472761
46,R,EPBIN_S,En Praz Bin,3,3958.0488,185.40009,"c(6.67168092727661, 46.5506286621094)",6.67168092727661,46.5506286621094,EPALC_E,57.31939936512466,9.9119629
46,R,EPALC_E,"Epalinges, centre",4,49480.5,4336.143,"c(6.67303085327148, 46.5483169555664)",6.67303085327148,46.5483169555664,CX-BL_S,55.93446073709372,35.7668081
46,R,CX-BL_S,Croix Blanche,5,85785.15,9335.467,"c(6.67086219787598, 46.5476837158203)",6.67086219787598,46.5476837158203,PLANC_S,70.51047653043013,32.6431196
46,R,PLANC_S,Planches,6,5171.1875,3034.962,"c(6.66570281982422, 46.5446357727051)",6.66570281982422,46.5446357727051,CROIS_D,102.71973158195316,12.6770659
46,R,CROIS_D,"Epalinges, Croisettes",7,42364.07,168233.12,"c(6.66159009933472, 46.5432739257812)",6.66159009933472,46.5432739257812,TUIL_O,56.29828885792877,79.4473872
46,R,TUIL_O,Tuileries,8,5118.1875,25086.943,"c(6.65884876251221, 46.544361114502)",6.65884876251221,46.544361114502,BMURA_B,59.06093766763223,22.7593684
46,R,BMURA_B,"Epalinges, Bois Murat",9,0,67416.98,"c(6.65436601638794, 46.5451240539551)",6.65436601638794,46.5451240539551,NA,NA,16.6249329
47,A,PPORT_B,"Pully, port",1,65222.902,0,"c(6.6616849899292, 46.5058517456055)",6.6616849899292,46.5058517456055,PPORT_O,57.350396752168294,407.2074580
47,A,PPORT_O,"Pully, port",2,5803.6396,641.4331,"c(6.66060400009155, 46.5067176818848)",6.66060400009155,46.5067176818848,SOMAI_O,41.59808841980958,14.6999815
47,A,SOMAI_O,Somais,3,64651.492,2175.037,"c(6.65741109848022, 46.5067481994629)",6.65741109848022,46.5067481994629,CNIER_N,54.05852830467193,21.9543878
47,A,CNIER_N,Châtaignier,4,15685.846,1610.7334,"c(6.65378904342651, 46.5067863464355)",6.65378904342651,46.5067863464355,OSCHE_N,32.05729685827149,21.0798583
47,A,OSCHE_N,Osches,5,15814.909,3412.08,"c(6.65416622161865, 46.5086059570312)",6.65416622161865,46.5086059570312,PREAU_E,68.52764041626688,19.2018311
47,A,CLERG_N,"Pully, Clergère",7,94693,17898.434,"c(6.66269588470459, 46.5116539001465)",6.66269588470459,46.5116539001465,RTTAZ_N,54.42215348357637,34.8436982
47,A,RTTAZ_N,Rochettaz,8,7491.3535,24143.31,"c(6.66347789764404, 46.514331817627)",6.66347789764404,46.514331817627,BOVRA_N,50.107225763661155,24.5113419
47,A,BOVRA_N,Boverattes,9,6762.7188,33145.34,"c(6.66588687896729, 46.5163078308105)",6.66588687896729,46.5163078308105,VALON_N,32.901079865846015,26.2379233
47,A,VALON_N,Vallon,10,1249.4355,9702.335,"c(6.66714096069336, 46.5179061889648)",6.66714096069336,46.5179061889648,PREPA_M,33.71278555637436,14.4897726
47,A,PREPA_M,Pré Pariset,11,5209.732,23368.344,"c(6.66704082489014, 46.5194816589355)",6.66704082489014,46.5194816589355,VVERT_B,122.7015595115492,21.7135593
47,A,VVERT_B,"Pully, Val-Vert",12,71486.41,77377.49,"c(6.66696691513062, 46.521900177002)",6.66696691513062,46.521900177002,CHNAU_E,132.5197021637362,83.6774312
47,A,CHNAU_E,"Pully, Chenaulaz",13,646.284,1935.1547,"c(6.67285013198853, 46.5270156860352)",6.67285013198853,46.5270156860352,GCHAM_E,129.07503501142477,11.3934166
47,A,GCHAM_E,"Belmont-s-L., Grands-Champs",15,1875.6766,50167.066,"c(6.67737722396851, 46.522087097168)",6.67737722396851,46.522087097168,BELMT_E,66.62637686498434,36.7004496
47,A,BELMT_E,"Belmont-s-L., Centre",16,613.1285,53618.16,"c(6.67898416519165, 46.5190315246582)",6.67898416519165,46.5190315246582,BLESS_E,68.2735077376566,30.8367655
47,A,BLESS_E,"Belmont-s-L., Blessoney",18,216.96341,35850.324,"c(6.6843409538269, 46.5189514160156)",6.6843409538269,46.5189514160156,LANDA_E,69.78736049942276,104.3693073
47,A,LANDA_E,"Lutry, Landar",19,331.35513,24551.615,"c(6.69054889678955, 46.517650604248)",6.69054889678955,46.517650604248,LANDA_T,99.6931545236189,23.5583444
47,A,LANDA_T,"Lutry, Landar",20,0,11603.801,"c(6.68929576873779, 46.5178489685059)",6.68929576873779,46.5178489685059,NA,NA,11.3993695
47,R,LANDA_T,"Lutry, Landar",1,30201.973,0,"c(6.68929576873779, 46.5178489685059)",6.68929576873779,46.5178489685059,LANDA_O,115.40925447694848,395.2588287
47,R,LANDA_O,"Lutry, Landar",2,6863.6973,2217.6758,"c(6.68929576873779, 46.5178489685059)",6.68929576873779,46.5178489685059,BLESS_O,59.10213803035339,96.8866263
47,R,BLESS_O,"Belmont-s-L., Blessoney",4,31356.398,715.26715,"c(6.68395519256592, 46.5195693969727)",6.68395519256592,46.5195693969727,BELMT_O,80.46917507678806,23.3672316
47,R,BELMT_O,"Belmont-s-L., Centre",5,51656.21,907.0568,"c(6.67821502685547, 46.5199546813965)",6.67821502685547,46.5199546813965,GCHAM_O,65.56228759364151,27.9440178
47,R,GCHAM_O,"Belmont-s-L., Grands-Champs",6,58087.89,1862.7665,"c(6.67719411849976, 46.5231056213379)",6.67719411849976,46.5231056213379,CHNAU_O,111.79386189258312,34.4258725
47,R,CHNAU_O,"Pully, Chenaulaz",8,925.18115,151.09325,"c(6.67279720306396, 46.5270767211914)",6.67279720306396,46.5270767211914,VVERT_P,161.82524696533372,10.6322616
47,R,VVERT_P,"Pully, Val-Vert",9,69577.055,76487.8,"c(6.66696691513062, 46.521900177002)",6.66696691513062,46.521900177002,PREPA_D,84.0558818165238,102.4048773
47,R,PREPA_D,Pré Pariset,10,14464.982,3325.5947,"c(6.66699981689453, 46.5186996459961)",6.66699981689453,46.5186996459961,VALON_S,15.994489855495548,16.7470363
47,R,VALON_S,Vallon,11,5511.759,1680.4678,"c(6.66699886322021, 46.5178070068359)",6.66699886322021,46.5178070068359,BOVRA_D,30.292598402217926,11.0255802
47,R,BOVRA_D,Boverattes,12,18389.164,6712.5083,"c(6.66557598114014, 46.5161972045898)",6.66557598114014,46.5161972045898,RTTAZ_S,43.21675847225769,20.1054244
47,R,RTTAZ_S,Rochettaz,13,8742.74,15585.992,"c(6.66334104537964, 46.5138969421387)",6.66334104537964,46.5138969421387,CLERG_O,84.8829729039787,18.5552840
47,R,CLERG_O,"Pully, Clergère",14,17049.605,69257.055,"c(6.66149997711182, 46.5114631652832)",6.66149997711182,46.5114631652832,PLY-G_E,98.61133810010216,42.1921885
47,R,PLY-G_E,"Pully, gare",15,31321.479,72638.61,"c(6.65886688232422, 46.5105819702148)",6.65886688232422,46.5105819702148,PREAU_O,53.111228891000806,46.6053553
47,R,PREAU_O,Préau,16,3281.7583,11064.334,"c(6.65609884262085, 46.510139465332)",6.65609884262085,46.510139465332,OSCHE_S,39.66187865497077,15.0829739
47,R,OSCHE_S,Osches,17,1698.7798,10860.364,"c(6.6542501449585, 46.509147644043)",6.6542501449585,46.509147644043,CNIER_E,56.72622615305899,14.7945175
47,R,CNIER_E,Châtaignier,18,855.398,11505.458,"c(6.65461492538452, 46.5064239501953)",6.65461492538452,46.5064239501953,SOMAI_E,32.24285975498263,16.1590527
47,R,SOMAI_E,Somais,19,3773.4949,33947.363,"c(6.65763378143311, 46.5066871643066)",6.65763378143311,46.5066871643066,PPORT_B,54.830647524172285,18.1398062
47,R,PPORT_B,"Pully, port",20,0,34837.77,"c(6.6616849899292, 46.5058517456055)",6.6616849899292,46.5058517456055,NA,NA,14.0917814
48,A,PLY-G_E,"Pully, gare",1,11244.527,0,"c(6.65886688232422, 46.5105819702148)",6.65886688232422,46.5105819702148,PLY-C_9,53.93072139303482,17.4617490
48,A,PLY-C_9,"Pully, centre",2,43437.473,1031.1464,"c(6.66028213500977, 46.5100975036621)",6.66028213500977,46.5100975036621,REYM_O,85.96428101132473,24.2470782
